sample_idx,gold,baseline_prediction,sircl_prediction,baseline_correct,sircl_correct,gain,transition,baseline_radius_mean,baseline_radius_max,baseline_early_radius_mean,baseline_late_radius_mean,baseline_radius_change,baseline_pairwise_diversity_mean,baseline_pairwise_diversity_std,baseline_path_length,baseline_span,baseline_effective_movement_ratio,baseline_smoothness,baseline_dist_to_final_mean,baseline_backtracking_rate,baseline_violation_rate,sircl_radius_mean,sircl_radius_max,sircl_early_radius_mean,sircl_late_radius_mean,sircl_radius_change,sircl_pairwise_diversity_mean,sircl_pairwise_diversity_std,sircl_path_length,sircl_span,sircl_effective_movement_ratio,sircl_smoothness,sircl_dist_to_final_mean,sircl_backtracking_rate,sircl_violation_rate
1120,560.0,560.0,280.0,True,False,-1,regressed,12.69095516204834,18.148405075073242,14.463883399963379,10.332279205322266,-4.131604194641113,20.147653579711914,4.123324394226074,94.15192413330078,25.885910034179688,0.2749376595020294,-0.008237915113568306,17.280733108520508,0.20000000298023224,1.0,8.176470756530762,19.746610641479492,10.760116577148438,5.776905536651611,-4.983211040496826,13.660966873168945,7.803155899047852,52.55586624145508,21.776796340942383,0.41435518860816956,0.1598183661699295,9.996482849121094,0.4000000059604645,1.0
1121,35.0,10.0,35.0,False,True,1,recovered,11.377243041992188,21.032207489013672,15.071396827697754,8.059491157531738,-7.011905670166016,18.148408889770508,7.1261210441589355,66.68354797363281,27.573320388793945,0.41349509358406067,0.21177510917186737,14.267683982849121,0.0,1.0,8.046497344970703,18.437170028686523,11.29897689819336,4.978147029876709,-6.32082986831665,13.415204048156738,7.136475086212158,50.238990783691406,19.57118797302246,0.3895617127418518,0.15675993263721466,9.547585487365723,0.4000000059604645,1.0
1122,18.0,6.0,0.0,False,False,0,stable_wrong,12.385045051574707,18.808809280395508,15.606608390808105,9.51222038269043,-6.094388008117676,19.97870635986328,5.998368740081787,78.36619567871094,23.677204132080078,0.3021354377269745,0.032723501324653625,15.224753379821777,0.0,1.0,11.406123161315918,20.377941131591797,13.719378471374512,9.544380187988281,-4.1749982833862305,18.050018310546875,7.0233964920043945,76.84844970703125,23.746692657470703,0.30900678038597107,0.006989508867263794,15.04868221282959,0.6000000238418579,1.0
1123,105.0,75.0,45.0,False,False,0,stable_wrong,13.151564598083496,18.100811004638672,14.138915061950684,12.141081809997559,-1.997833251953125,19.362037658691406,3.83614182472229,104.58135223388672,28.609981536865234,0.27356675267219543,-0.13752397894859314,21.83771324157715,0.4000000059604645,1.0,8.682168960571289,16.665111541748047,11.6022310256958,6.367689609527588,-5.234541416168213,13.9907808303833,5.979761600494385,53.67152404785156,20.438623428344727,0.3808094561100006,-0.08771897107362747,10.523103713989258,0.20000000298023224,1.0
1124,64.0,32.0,64.0,False,True,1,recovered,12.983688354492188,23.499622344970703,16.460229873657227,9.506853103637695,-6.953376770019531,21.37568473815918,6.3463006019592285,95.98622131347656,30.534555435180664,0.31811395287513733,-0.05584275722503662,16.13237190246582,0.20000000298023224,1.0,8.530250549316406,19.669034957885742,11.851094245910645,5.943624019622803,-5.907470226287842,14.155749320983887,7.122738838195801,61.02836608886719,22.802127838134766,0.37363162636756897,-0.06438172608613968,10.528352737426758,0.20000000298023224,1.0
1125,90.0,90.0,90.0,True,True,0,stable_correct,13.516523361206055,20.0241756439209,15.288803100585938,11.115989685058594,-4.172813415527344,21.63441276550293,4.53844690322876,105.07286834716797,27.34113883972168,0.2602112293243408,-0.09857943654060364,18.00678062438965,0.20000000298023224,1.0,9.30605411529541,15.655366897583008,12.12984561920166,6.600879669189453,-5.528965950012207,14.76145076751709,5.8823652267456055,60.992401123046875,18.001529693603516,0.29514381289482117,-0.012850398197770119,11.331376075744629,0.20000000298023224,1.0
1126,50.0,50.0,50.0,True,True,0,stable_correct,13.472455024719238,18.864707946777344,13.66964340209961,11.4778470993042,-2.19179630279541,21.62547492980957,6.152912139892578,102.0527572631836,22.063756942749023,0.21619951725006104,0.06837833672761917,16.92742156982422,0.20000000298023224,1.0,8.831170082092285,19.50811195373535,12.071293830871582,5.9958930015563965,-6.0754008293151855,14.386985778808594,7.547766208648682,53.62236404418945,21.389535903930664,0.3988920748233795,0.22950348258018494,10.81375503540039,0.20000000298023224,1.0
1127,750.0,750.0,750.0,True,True,0,stable_correct,14.590584754943848,19.231273651123047,15.983908653259277,13.095782279968262,-2.8881263732910156,23.418298721313477,6.33045768737793,114.40308380126953,23.751419067382812,0.20761170983314514,-0.10265491157770157,18.622774124145508,0.4000000059604645,1.0,8.036839485168457,17.956125259399414,11.434908866882324,4.7490315437316895,-6.685877323150635,13.28250503540039,6.994984149932861,51.26304626464844,18.168594360351562,0.35441893339157104,0.3392152190208435,10.338662147521973,0.20000000298023224,1.0
1128,9.0,9.0,9.0,True,True,0,stable_correct,13.282902717590332,18.76127052307129,14.694828033447266,12.588737487792969,-2.106090545654297,20.49301528930664,3.846308469772339,99.4580307006836,27.185853958129883,0.2733399569988251,-0.05137305334210396,19.46257209777832,0.4000000059604645,1.0,8.332746505737305,17.085294723510742,10.810420989990234,5.978908061981201,-4.831512928009033,13.422233581542969,6.17897891998291,57.78193664550781,19.919527053833008,0.3447362184524536,-0.1538991928100586,10.820594787597656,0.20000000298023224,1.0
1129,8.0,20.0,8.0,False,True,1,recovered,10.016070365905762,18.965848922729492,13.664488792419434,6.686511993408203,-6.9779767990112305,16.55531883239746,5.786244869232178,66.11466979980469,23.122392654418945,0.3497316539287567,0.07282616198062897,12.160713195800781,0.0,1.0,6.444019317626953,16.20880889892578,8.509966850280762,4.786500453948975,-3.723466396331787,10.633092880249023,6.36160945892334,40.097660064697266,18.94196891784668,0.4723958671092987,0.03029930591583252,7.767635345458984,0.20000000298023224,1.0
1130,25.0,13.75,12.5,False,False,0,stable_wrong,12.166254043579102,17.786890029907227,14.434914588928223,9.48865032196045,-4.946264266967773,19.795574188232422,3.8362674713134766,92.2017822265625,23.49233627319336,0.2547926604747772,-0.06332041323184967,15.57815933227539,0.20000000298023224,1.0,9.051851272583008,17.95177459716797,10.827668190002441,7.267543792724609,-3.560124397277832,14.988113403320312,5.57554292678833,64.63245391845703,21.422666549682617,0.33145371079444885,-0.16091692447662354,11.142472267150879,0.20000000298023224,1.0
1131,96.0,96.0,96.0,True,True,0,stable_correct,12.682065963745117,19.162384033203125,16.98975944519043,8.984424591064453,-8.005334854125977,20.578323364257812,5.367016792297363,91.77095794677734,25.461368560791016,0.2774447202682495,-0.09151700884103775,16.409826278686523,0.0,1.0,10.064935684204102,18.15275001525879,12.98269271850586,7.757124423980713,-5.2255682945251465,16.482769012451172,5.7709126472473145,77.05033111572266,20.959489822387695,0.27202335000038147,-0.22813229262828827,12.764544486999512,0.4000000059604645,1.0
1132,45000.0,30000.0,45000.0,False,True,1,recovered,10.360241889953613,15.55717658996582,11.985931396484375,8.517167091369629,-3.468764305114746,16.39830207824707,3.5648205280303955,75.09332275390625,21.72650146484375,0.28932666778564453,-0.06100041791796684,14.34105396270752,0.20000000298023224,1.0,8.311447143554688,16.923383712768555,11.149456977844238,5.785550594329834,-5.363906383514404,13.64404010772705,5.819412708282471,63.08125305175781,20.457765579223633,0.3243081569671631,-0.32417333126068115,10.466937065124512,0.4000000059604645,1.0
1133,50.0,120.0,140.0,False,False,0,stable_wrong,9.962141036987305,14.274724960327148,11.91637134552002,8.501051902770996,-3.4153194427490234,16.0428466796875,4.375098705291748,63.77644348144531,16.40616798400879,0.25724494457244873,0.2312302589416504,12.583420753479004,0.20000000298023224,1.0,5.586047649383545,14.805207252502441,7.154870510101318,4.939934253692627,-2.2149362564086914,9.406211853027344,5.923851490020752,34.475860595703125,17.928024291992188,0.5200167298316956,-0.057964034378528595,6.661068439483643,0.20000000298023224,1.0
1134,7.0,7.0,7.0,True,True,0,stable_correct,14.292693138122559,19.847911834716797,15.733416557312012,13.188271522521973,-2.545145034790039,22.342205047607422,4.215713977813721,109.63231658935547,27.361732482910156,0.24957725405693054,-0.14963728189468384,20.360841751098633,0.20000000298023224,1.0,8.45469856262207,17.53643798828125,12.36681079864502,4.980489730834961,-7.386321067810059,14.095634460449219,6.23724365234375,61.495731353759766,19.677688598632812,0.3199846148490906,0.034338317811489105,10.804839134216309,0.20000000298023224,1.0
1135,32.0,32.0,32.0,True,True,0,stable_correct,13.374043464660645,22.179073333740234,16.296588897705078,10.346062660217285,-5.950526237487793,21.221275329589844,5.972832679748535,111.04985809326172,28.722116470336914,0.25864163041114807,-0.21622583270072937,18.51304054260254,0.20000000298023224,1.0,8.367796897888184,16.694934844970703,11.095463752746582,6.247900485992432,-4.84756326675415,13.34348201751709,6.261139869689941,50.5433464050293,19.366615295410156,0.38316842913627625,-0.00928434170782566,10.544778823852539,0.0,1.0
1136,26.0,74.0,46.0,False,False,0,stable_wrong,12.193865776062012,17.502538681030273,14.441032409667969,9.556836128234863,-4.8841962814331055,19.436359405517578,3.736711263656616,97.26818084716797,24.811458587646484,0.25508299469947815,-0.17213204503059387,16.550371170043945,0.20000000298023224,1.0,7.015928745269775,16.339963912963867,9.564964294433594,4.914099216461182,-4.650865077972412,11.490413665771484,6.3154616355896,41.914283752441406,18.68827247619629,0.4458688199520111,0.26774734258651733,8.679314613342285,0.20000000298023224,1.0
1137,68.0,7.0,35.0,False,False,0,stable_wrong,10.902262687683105,16.95728302001953,13.447357177734375,7.781157970428467,-5.666199207305908,17.8933048248291,4.427309036254883,82.37890625,20.79867935180664,0.2524757981300354,0.05618666484951973,13.81006145477295,0.4000000059604645,1.0,7.447856426239014,18.898731231689453,9.858497619628906,5.169500350952148,-4.688997268676758,12.286653518676758,7.721329689025879,45.33619689941406,20.842063903808594,0.4597223699092865,0.21483369171619415,9.310320854187012,0.6000000238418579,1.0
1138,700.0,420.0,140.0,False,False,0,stable_wrong,8.830683708190918,14.670251846313477,10.407320022583008,8.336108207702637,-2.071211814880371,13.657424926757812,4.630498886108398,49.05897903442383,20.990219116210938,0.42785683274269104,0.21714730560779572,12.21822452545166,0.0,1.0,6.161499500274658,15.255653381347656,7.976546764373779,4.8969597816467285,-3.079586982727051,10.127921104431152,5.894895553588867,42.32371520996094,18.24666976928711,0.4311216473579407,-0.12132836878299713,7.799413681030273,0.4000000059604645,1.0
1139,1.0,3.33,0.5,False,False,0,stable_wrong,10.028966903686523,16.0490779876709,11.473090171813965,8.856127738952637,-2.616962432861328,15.82738208770752,3.755575656890869,70.53744506835938,22.14767074584961,0.31398460268974304,0.00842008925974369,13.94082260131836,0.20000000298023224,1.0,9.467170715332031,17.088211059570312,12.1013765335083,7.400238513946533,-4.701138019561768,15.21586799621582,5.197575569152832,66.55551147460938,21.39857292175293,0.32151466608047485,-0.13377030193805695,12.494396209716797,0.4000000059604645,1.0
1140,27.0,15.0,23.0,False,False,0,stable_wrong,9.430367469787598,19.8682804107666,12.671931266784668,6.43443489074707,-6.237496376037598,15.721672058105469,6.561422348022461,61.71142578125,24.405061721801758,0.3954707086086273,0.10415633022785187,11.125068664550781,0.20000000298023224,1.0,7.804036617279053,16.68281364440918,9.505339622497559,6.487514972686768,-3.017824649810791,12.58617115020752,5.9514851570129395,49.09140396118164,20.370668411254883,0.41495388746261597,-0.027670133858919144,10.2704496383667,0.20000000298023224,1.0
1141,20.0,20.0,20.0,True,True,0,stable_correct,14.98383903503418,19.645397186279297,18.44610023498535,12.326775550842285,-6.119324684143066,23.64236068725586,4.796513557434082,110.24649810791016,28.002098083496094,0.2539953589439392,-0.11724009364843369,20.74089241027832,0.0,1.0,10.386109352111816,19.69919204711914,14.444012641906738,6.807862758636475,-7.636149883270264,16.986770629882812,6.997313022613525,72.67594909667969,24.10820960998535,0.3317219913005829,-0.07731423527002335,12.856389045715332,0.20000000298023224,1.0
1142,9.0,9.0,9.0,True,True,0,stable_correct,12.639183044433594,16.451704025268555,13.737011909484863,10.466629981994629,-3.2703819274902344,19.701366424560547,3.808001756668091,100.73131561279297,25.0864200592041,0.24904291331768036,-0.07910121232271194,18.089393615722656,0.20000000298023224,1.0,8.85505199432373,19.02539825439453,12.558708190917969,5.167877674102783,-7.3908305168151855,14.405047416687012,7.7247114181518555,55.397762298583984,20.693710327148438,0.37354776263237,0.22107715904712677,11.071978569030762,0.20000000298023224,1.0
1143,300.0,360.0,360.0,False,False,0,stable_wrong,15.32557201385498,22.58816909790039,18.42708396911621,12.74505615234375,-5.682027816772461,24.223262786865234,8.707316398620605,90.68763732910156,24.616186141967773,0.2714392840862274,0.29890328645706177,19.535240173339844,0.4000000059604645,1.0,8.118943214416504,19.159486770629883,12.041454315185547,4.837341785430908,-7.204112529754639,13.726982116699219,7.680078506469727,50.532920837402344,20.134855270385742,0.39845025539398193,0.2967073917388916,9.46811580657959,0.20000000298023224,1.0
1144,34.0,34.0,30.0,True,False,-1,regressed,13.997579574584961,22.6677188873291,16.74673843383789,11.378189086914062,-5.368549346923828,22.510915756225586,5.300007343292236,112.35710144042969,30.316255569458008,0.26982054114341736,-0.2524210810661316,18.408315658569336,0.4000000059604645,1.0,9.515153884887695,22.17690086364746,12.918532371520996,6.6156158447265625,-6.302916526794434,15.578110694885254,8.541908264160156,60.683589935302734,26.408050537109375,0.43517613410949707,0.12398115545511246,11.617867469787598,0.20000000298023224,1.0
1145,291.0,36.0,42.0,False,False,0,stable_wrong,9.775853157043457,14.956442832946777,12.6931791305542,7.243747234344482,-5.449431896209717,15.807783126831055,4.499332427978516,59.19414138793945,18.39480972290039,0.31075388193130493,0.11305336654186249,11.649337768554688,0.0,1.0,6.530653953552246,15.960515975952148,8.133744239807129,5.716513156890869,-2.4172310829162598,10.813725471496582,6.130951881408691,40.883609771728516,18.98002815246582,0.46424540877342224,0.13536106050014496,8.157195091247559,0.4000000059604645,1.0
1146,16.0,28.0,32.0,False,False,0,stable_wrong,9.997087478637695,18.005252838134766,12.966670989990234,7.31859827041626,-5.648072719573975,16.673677444458008,5.288191795349121,67.29434204101562,20.76010513305664,0.30849704146385193,0.1458693891763687,12.041459083557129,0.0,1.0,8.59909439086914,19.164335250854492,10.021746635437012,7.5928168296813965,-2.4289298057556152,13.696767807006836,7.006917476654053,61.81259536743164,22.352313995361328,0.3616142272949219,-0.11233186721801758,12.213119506835938,0.6000000238418579,1.0
1147,22.0,22.0,7.0,True,False,-1,regressed,11.18696403503418,15.548977851867676,13.371817588806152,9.091669082641602,-4.280148506164551,17.022113800048828,3.7234089374542236,83.27092742919922,23.694522857666016,0.284547358751297,-0.057999275624752045,17.48479652404785,0.20000000298023224,1.0,9.27177906036377,19.049705505371094,11.389339447021484,7.826686859130859,-3.562652587890625,14.892719268798828,6.143123149871826,57.767765045166016,24.07851791381836,0.4168158173561096,-0.077284075319767,12.010111808776855,0.20000000298023224,1.0
1148,9.0,9.0,9.0,True,True,0,stable_correct,15.665244102478027,23.264408111572266,19.891672134399414,12.171680450439453,-7.719991683959961,25.046724319458008,8.992383003234863,87.17511749267578,29.37212371826172,0.3369324207305908,0.2091842144727707,18.356386184692383,0.0,1.0,8.165934562683105,17.50206184387207,11.442253112792969,5.254852771759033,-6.1874003410339355,13.474443435668945,6.967997074127197,50.02911376953125,18.19300079345703,0.36364826560020447,0.25126171112060547,9.665759086608887,0.20000000298023224,1.0
1149,93.0,93.0,93.0,True,True,0,stable_correct,12.068115234375,17.521133422851562,14.747955322265625,8.734397888183594,-6.013557434082031,20.017353057861328,6.010706424713135,78.13330078125,18.904356002807617,0.24195004999637604,0.20522165298461914,14.463958740234375,0.4000000059604645,1.0,7.546374320983887,17.639129638671875,10.278021812438965,4.703405380249023,-5.574616432189941,12.749995231628418,6.88681173324585,45.791114807128906,19.12755012512207,0.41771313548088074,0.2734011709690094,8.768080711364746,0.20000000298023224,1.0
